Flight cycle,Brake-1,Brake-2,Brake-3,Brake-4,Brake-5,Brake-6,Brake-7,Brake-8
0.0,0.23731734749316238,0.16526287909036286,0.351161957327154,0.17647977069074133,0.2646730580399427,0.23589333743812194,0.03178688782268018,0.32494639933748404
1.0,0.2392506531408899,0.16526461909749832,0.3511677689434579,0.17942869403131093,0.264673370698309,0.2769527090535028,0.031787071263531516,0.32704525955899605
2.0,0.24074784253306653,0.16574400560129654,0.3526039060545067,0.18104621944147337,0.2655877864408538,0.2801191031825492,0.04053078251578819,0.3291597973458123
3.0,0.2408169737215735,0.1674415671523206,0.3530352664017765,0.18188751799067202,0.2848729587772524,0.2947597469163273,0.04297983272160775,0.3376514666828432
4.0,0.24089347678671488,0.1674793294089622,0.3530381604794546,0.18454044684821952,0.2848730016392059,0.29487026805516897,0.043579127237740226,0.3376516969577039
5.0,0.24720818137013453,0.1674793699768636,0.3599770292745627,0.18472739849935083,0.28819021465193084,0.2951973214796015,0.04376916181580966,0.3409881937171454
6.0,0.29725046333853783,0.1675871383156672,0.3685930045874107,0.19318923764361706,0.29254072506510226,0.2959423518061556,0.04644030742953288,0.3431880112802973
7.0,0.29725146913193295,0.1680679041323543,0.3686124625083228,0.19343717521714127,0.3002953677357728,0.3068901803855152,0.04644359832096762,0.34322681198262084
8.0,0.2980520575931786,0.16808061457179466,0.38425857354684734,0.20151678824395236,0.30200727002099487,0.3092637130411451,0.04676753711143044,0.3603031857154653
9.0,0.29806421086793305,0.169034052332629,0.39560374220935074,0.20480160472619238,0.3022994368103493,0.3381681564512698,0.048571552343401825,0.3606310015989824
10.0,0.3031862689351572,0.19596906567879416,0.39842334147913283,0.2051580203463649,0.3042488030987556,0.3382402417194398,0.05023652356114142,0.3612898170237016
11.0,0.31007952276222284,0.19979510351787244,0.40338166248850243,0.20521820416640915,0.30424880309899616,0.35338209583084934,0.05035534641124517,0.36133226636811056
12.0,0.31007952276549866,0.20033471308376136,0.4160945624704316,0.20796351668984536,0.304276290335361,0.35338209689763583,0.05035557334507759,0.3614161993065006
13.0,0.31213781665489654,0.20039197637047568,0.41630087371508623,0.2079794743229818,0.30428810326688316,0.36385961836547853,0.05037804648180308,0.36205172762897764
14.0,0.31236931304277615,0.20852364885614855,0.4196251143743119,0.20882967773647154,0.30456019424167613,0.3802810546514618,0.061200530362861584,0.3685117588413939
15.0,0.31600087439997354,0.20960025095513585,0.42058530508784264,0.2100111153006462,0.30599660432608594,0.3802828195437482,0.06395178125332374,0.3708699299127393
16.0,0.3160236876230433,0.20960033004342096,0.42102581979034204,0.21264301110005474,0.31156739347845364,0.39244821925410756,0.06403522689407723,0.3708699299159233
17.0,0.3160315523657864,0.20960043341281953,0.4210845902071429,0.22402309618976488,0.31159114792326553,0.3925604233207562,0.09585230039961237,0.37087960822619126
18.0,0.3160364597388684,0.21911392219214515,0.421109076324311,0.22861838972661738,0.3115920767853388,0.3931325348151846,0.09966274987386811,0.3954798116384458
19.0,0.32351710371789755,0.2213922797384545,0.42110907634409056,0.22891657709675622,0.3119446804961668,0.4138825026864822,0.09966275067238721,0.39567080160285656
20.0,0.35887252325193203,0.22160519218440333,0.4211091057330639,0.2290643567311295,0.3142345690211582,0.4277851732887492,0.10091655249353883,0.39567253318403495
21.0,0.35887588981814883,0.2216289728519231,0.4212114138999578,0.23209492467851048,0.3142611659297181,0.42885961280072876,0.10560575977412175,0.3956725332218821
22.0,0.35909556381953267,0.22162897965636816,0.4214714240187182,0.2334015792868465,0.31426795491460824,0.42930043930577244,0.10565420480892278,0.395673549791841
23.0,0.36733596764903803,0.2217272759788639,0.4240981250679791,0.2538817601145143,0.314504492485225,0.4306183940153968,0.10568186937533837,0.40090809098540653
24.0,0.36733603036336354,0.22172729323262608,0.42579308630399043,0.2541639402080301,0.3168201188864523,0.4307607148482013,0.11306351627115796,0.40132050879437836
25.0,0.3863778450037774,0.22185092108693175,0.441075323053209,0.27225402537241117,0.3168365832054416,0.43077475090106004,0.11306425559878253,0.4013205088932817
26.0,0.3868459289851318,0.22190537200980825,0.44107928242606115,0.2723909553190603,0.31748402328586817,0.4357881366637574,0.1130685157313545,0.40837288852596393
27.0,0.3871646146870164,0.22191136299460737,0.4411037321080326,0.27250759579992556,0.3178413839620489,0.4357881499081156,0.11488429372019182,0.41202430736922996
28.0,0.39219117331123904,0.22226702288220507,0.44160719337749876,0.2725723263601469,0.31793383799068137,0.4359376615674991,0.11491035149273243,0.426745133190234
29.0,0.3952252104109591,0.22238398737816512,0.4416071933776392,0.27258467284698207,0.31808933291950264,0.4359951448304408,0.11540971678878977,0.43687758205206667
30.0,0.4084027645726264,0.22238399370383832,0.44496125172323153,0.2726010744839461,0.31813474954439896,0.43712364221199784,0.11984076890888935,0.4368775885955587
31.0,0.40840330847900613,0.22348542023576412,0.44613924007515654,0.27332521864505216,0.3939692697331094,0.4394714772909341,0.11984260193570796,0.43688614395903713
32.0,0.40840333946925905,0.2260572405367396,0.44613926122075387,0.2733363238891983,0.40192355955070264,0.4451909371821354,0.11986105485169919,0.43704743522770645
33.0,0.4088901577031118,0.2262813453750211,0.4470940916903979,0.27752073326246496,0.4106223534921383,0.4555946860257097,0.1199534010580334,0.43812292033518707
34.0,0.40889015770500625,0.22628141858574596,0.4470943374150236,0.2775270101527439,0.410639438626882,0.4598255863824459,0.14823545618976056,0.43812401007972074
35.0,0.40889842908167007,0.22628185633064796,0.44724407652968945,0.2796398292775334,0.410679572874961,0.45982675878981577,0.18976101474210466,0.44185880306651837
36.0,0.40890044157985234,0.22637218746697416,0.44724408104039653,0.28096012476127,0.41226966286858074,0.4618507874537404,0.19548234140662765,0.4585920097934273
37.0,0.43553069124851196,0.2263748007220621,0.4489228721380295,0.28129400386534803,0.41255653023513134,0.48052244450660747,0.19678628980117235,0.4705757636289172
38.0,0.4355307105274552,0.2301252114498126,0.4489576825439425,0.2835231607691653,0.41255869768044334,0.48052244483156076,0.19784185103436494,0.4812017125119327
39.0,0.43738980508211517,0.2321192458386647,0.44936699012816855,0.28367835189432455,0.4125894182090923,0.4805308833384886,0.1978422349179594,0.4812255260102248
40.0,0.4374687858924689,0.23212059021608322,0.4494977854375748,0.28386355257981283,0.41258942055427783,0.4805316130490775,0.19793764568573247,0.4857621830271
41.0,0.43749504902166614,0.2323786388716461,0.44957161467834666,0.28386460320677764,0.41732235414001606,0.4930383397315785,0.19793784137761666,0.4865947320658654
42.0,0.4374975879816195,0.23251454898663018,0.4542858699240172,0.28386617626989863,0.4233950079802322,0.49954768885526146,0.20314498523582888,0.486730794488126
43.0,0.4374976251699298,0.2329592997829163,0.4543495677312156,0.283867444637797,0.4238093092837466,0.5156855655916447,0.2034108387981891,0.505286875147463
44.0,0.43767661949771397,0.23299817786893096,0.4545329492657619,0.2871833414007599,0.42380932995081605,0.5222241263979971,0.23389673319499485,0.5190006113539447
45.0,0.44427552004628396,0.2330736449546335,0.4549986841453644,0.2871834319084052,0.4238093793491095,0.5260897260939593,0.2349644224904118,0.5190156749752545
46.0,0.4478086538828786,0.24608812905461278,0.45645398273045207,0.29238582926562146,0.42432227706909514,0.572377874830155,0.23500441429456959,0.5202417390556747
47.0,0.4478137944644029,0.24656278267061685,0.45645670619833,0.29586126319178013,0.4288946605151614,0.5723778748303154,0.235931087852212,0.5245462959810322
48.0,0.45049993340388333,0.24878624813854738,0.456862402249991,0.29586433373724463,0.42894948058195115,0.5724380180236552,0.2390520843465977,0.5245846148534099
49.0,0.4511548430150293,0.3199634169374673,0.4569015038812017,0.2967331331971624,0.44556353697548245,0.5726185388535946,0.24735470795959724,0.5247734279369238
50.0,0.4511554699089567,0.3341087708397135,0.45697745446642224,0.3052056814224866,0.48127898244278783,0.577447200188857,0.24939301139816045,0.5281432018963842
51.0,0.48020529670395196,0.33522168554073817,0.4569774805204884,0.30702013338586126,0.4825816854570092,0.5788601031048032,0.2586311416659193,0.5286832015184634
52.0,0.4802264204554024,0.336677560627804,0.4569774826754067,0.3070391536780702,0.48258725092112764,0.5788609263031737,0.25876806930039287,0.5290828024555458
53.0,0.4862093377179816,0.3378787167424109,0.4705414577725774,0.3070391536780702,0.4828551622412263,0.5844646295987436,0.25877321264730074,0.5290842901391346
54.0,0.4865020850656824,0.33787871808156283,0.48016130130507106,0.3120992084399887,0.4862031214369364,0.5990140074740368,0.2588143237933648,0.529784535642149
55.0,0.48652395371569357,0.3379035957841271,0.5062225329899904,0.3221386440529507,0.48620312384357295,0.5990187497534523,0.2590490423660111,0.5299840707316278
56.0,0.4933846379960001,0.33814513754810616,0.5479678081418562,0.3221786553220752,0.4862243574036348,0.5990226668398928,0.25904990321997984,0.5561068872355543
57.0,0.508293260459122,0.352686313737488,0.5483026793076489,0.3224709711024636,0.48630040031134464,0.5993138288073427,0.25907845432022547,0.5562747449217655
58.0,0.5082932619207327,0.35313192070044097,0.5485067694690062,0.33453870016260157,0.4863004003113546,0.6097730649809211,0.26660642073855934,0.5562872236163542
59.0,0.509402027104737,0.35318340398188147,0.5543201670149648,0.33453870016400317,0.4891643039205852,0.6109541872061475,0.2666080696833693,0.5563717520184642
60.0,0.510126895266294,0.35325068747774,0.5543593103344472,0.33455576247180313,0.501363659316765,0.613698703611624,0.267358655436966,0.5563912220251785
61.0,0.510136735497606,0.35344437425739356,0.5543593204953194,0.33496231018601674,0.5013640321490336,0.6215636018956284,0.2691947591494658,0.5642828980465663
62.0,0.5102266503862259,0.36881895176079815,0.5551117178619723,0.3391780864938772,0.5014095340186581,0.6218422216013522,0.2699805078371882,0.579965052775423
63.0,0.5103030141175,0.3688225310934015,0.5594945634029185,0.3392896036434567,0.50258987019121,0.621854060416122,0.27076517544584366,0.5799774094231804
64.0,0.5104817570171344,0.41402408798268053,0.5599305429591298,0.33929857006157066,0.502903906929917,0.6218596682597312,0.27132749024002895,0.5810094933120604
65.0,0.510506498313485,0.41406742177276895,0.5599327742956023,0.3393497025296675,0.503103961482403,0.6219297780076809,0.27133020528708324,0.5810202709207499
66.0,0.5529061514921295,0.4197874618870605,0.5599662210070994,0.33938100892045425,0.512543257350569,0.6219316886529368,0.271466967757152,0.5810664514243871
67.0,0.552908657057779,0.5121216119944143,0.5616208888184901,0.33956509653076156,0.5265047248764743,0.622895773868714,0.2717566348382279,0.5819553614643476
68.0,0.5602366577497054,0.5121222515166527,0.5616209156513432,0.3986998121690211,0.5268660793684227,0.6229232169735158,0.27175670377842814,0.5824862480504135
69.0,0.5632768365870223,0.5133462910358934,0.5693735870884277,0.42924745168596484,0.5280490922408131,0.6261314142177498,0.27176109686294025,0.5824862525145953
70.0,0.56327937290182,0.51612555434876,0.570021606902907,0.4338927557116537,0.531513382636755,0.6614794821423439,0.2734365556376456,0.5953735499658332
71.0,0.5632793729018236,0.5161270516357895,0.5703216383603478,0.4365091534941755,0.5327804492876228,0.6614829556441362,0.2734680415707804,0.602250805399849
72.0,0.5654161587954065,0.5161418460562812,0.5703216717317563,0.43813166658047425,0.5376565636177782,0.667611624773572,0.2734680889915697,0.6095324035738807
73.0,0.5672243149282844,0.523230104768393,0.571644382985421,0.43963501940888283,0.5376568204427382,0.6679394144572125,0.3216327424154926,0.6095544305267961
74.0,0.5672243149738242,0.529984398315693,0.5716720784637351,0.43994063813206213,0.5377109157622981,0.6679894198392478,0.32617384917858266,0.6098586095169689
75.0,0.582962524306631,0.5303775870461317,0.5716733465214104,0.43994363861292646,0.5427981188576987,0.6684135893492782,0.3265770141959182,0.6098593112194852
76.0,0.5829846736671871,0.530382099138503,0.5891667378985441,0.44059428661920735,0.5428770486778292,0.6685269635632931,0.3323230253566088,0.6099074321129098
77.0,0.5841690139120239,0.5417038498953813,0.5920148338232434,0.4405942866441338,0.5428770486861989,0.6689011379329141,0.33234228627167345,0.6099240578253785
78.0,0.5846739050200518,0.5495459686409483,0.5935050366856087,0.44062288725221604,0.5481516056446925,0.6744592510153494,0.3325664452010898,0.6099240586051655
79.0,0.5846848625347012,0.5497687300930403,0.5954155184526926,0.4432474218315227,0.5558845711698089,0.674618390826158,0.332592026523963,0.6099261516656517
80.0,0.5846848625871534,0.5501843776994102,0.5954403973307693,0.46299139239890613,0.5571784280939638,0.6753245763511807,0.33261169667063917,0.6103988591861573
81.0,0.5846959955061007,0.5546406992985466,0.5964978593866477,0.46491472243209425,0.5586328522082341,0.6764551145972818,0.3355712110445321,0.6104154538428292
82.0,0.5846961203511817,0.5565841442303507,0.5964993014848256,0.4653470731396216,0.5586328523155685,0.6820280960169985,0.3402209876129167,0.612762223774883
83.0,0.5851009333571776,0.5568196547807306,0.6079036973539156,0.47132035058185623,0.5586337028536577,0.6820513299497253,0.34026773066425064,0.6128016500411801
84.0,0.5851025067344103,0.5568574490799519,0.6577071925257753,0.47132163720643827,0.567750598237338,0.6849529447531467,0.34026773110057096,0.6161447841555381
85.0,0.5865107966591091,0.5569572727344251,0.657733225367574,0.4713589473123182,0.5677521130691736,0.7595618963240703,0.34536441641928256,0.623997477305719
86.0,0.6061615531322319,0.5569572727358485,0.6620676771073808,0.4897173803201242,0.5731697971857626,0.7598794886719283,0.3462839851404247,0.6239989488134547
87.0,0.6080882472245008,0.5569572745848722,0.6691510603351619,0.4897326527022928,0.5800003055880678,0.7598794939931447,0.35978847998536584,0.6446201598611434
88.0,0.6100019415126755,0.5671292556969325,0.6700166811689319,0.4897331506335021,0.5842146531673551,0.7608552498313068,0.3603669896535057,0.6454080053473014
89.0,0.6100495841773944,0.5680062792236102,0.6700173261025121,0.4955808647457712,0.5842618666144865,0.7944464394961567,0.36986186593419496,0.6467699201474726
90.0,0.6100719104560114,0.5683154485625208,0.6760764152725558,0.49889257225816597,0.5842620870683002,0.7959958227917799,0.3698623021778356,0.6975010072862764
91.0,0.6161873583628892,0.5699356468764278,0.6761986311396634,0.5040412252969246,0.5843186841405325,0.7962113678320184,0.370486183799477,0.6975083820770941
92.0,0.6162278564149458,0.5701256121290029,0.6857002233945587,0.5070324956659664,0.5843221226187548,0.7970513539980518,0.3704885448274968,0.6991606322928087
93.0,0.6162352412117691,0.5701315762670834,0.6857998718745537,0.5070530806618092,0.5846591160474812,0.7970655134272211,0.3704888106965908,0.6991608395996604
94.0,0.6224766283655558,0.5751168373341297,0.6858539190041859,0.5070842003039131,0.5846851384117412,0.7970735006655904,0.3800005477083206,0.6992842658630163
95.0,0.6230840624656048,0.575678889518215,0.6875642032953067,0.507087442322576,0.5865403066580368,0.7970782778815122,0.38072386393044133,0.6993115496047618
96.0,0.6230840625908676,0.5917138157758348,0.6894369350469023,0.5071043637784458,0.6481999424174137,0.8722814388981449,0.38747240559082957,0.6993129793172277
97.0,0.6358594505741875,0.6204364502757694,0.6915892189532118,0.5568421949876875,0.6482638988601287,0.872575246320389,0.39322284296634535,0.700070066342574
98.0,0.645568832690316,0.6206279116098355,0.6915894423639313,0.5582631635483057,0.6552013549492807,0.8733239711563547,0.39322508827658803,0.7001168928238644
99.0,0.645575124260903,0.620925583398322,0.6915930338803894,0.5673754258576769,0.6552047629763574,0.8739098491037908,0.3943080471179822,0.7049756779129522
100.0,0.6455865919543843,0.6210360404381882,0.6924658763194067,0.5673759165287755,0.6608458681749176,0.8742384154423826,0.39667683706713575,0.7219881109181275
101.0,0.6455963382973975,0.6210360573274307,0.6952226111432089,0.5677270192949349,0.6609759986777307,0.8748783880551424,0.39752356149790435,0.7219908045782948
102.0,0.6455996538312245,0.6217925828981119,0.6968611187813388,0.5677318546744918,0.6627235111788398,0.8749308650737341,0.400930755884239,0.7328861371601534
103.0,0.6456198083346739,0.6232683074296004,0.7042243427754376,0.5677330296211468,0.6838575982714339,0.8912403218182748,0.4083353538219629,0.7335517523198143
104.0,0.6710812727037442,0.6233224734740952,0.7042591191121423,0.5713763083211449,0.6840379556225814,0.8970363704373018,0.4083487593808073,0.7379648457135322
105.0,0.6711541125301368,0.6251882394876024,0.7245121421295532,0.5713765004056656,0.6840386993139239,0.8970866021835169,0.4083487664100335,0.7379648484882508
106.0,0.6712691546679701,0.6283508958943914,0.7438233381878092,0.5721942877850448,0.6840455522019404,0.8972186791494395,0.4083489769151949,0.7382114588480926
107.0,0.6799188445007822,0.6284325310289437,0.7439171783477713,0.5721959896309838,0.6985923164127767,0.8972983775474251,0.41279913699481574,0.7737144364165615
108.0,0.6834775216778846,0.6321747386359736,0.7544585080662282,0.5722060662828504,0.7235801400377719,0.8972983777217546,0.41288687932528717,0.775696142590975
109.0,0.6834801868565323,0.6396477590294646,0.7546058302863953,0.5728121623658877,0.7235806494364667,0.897471155575984,0.4129826062795358,0.7757885939742661
110.0,0.6834804070541776,0.6411333053278626,0.754640617223522,0.5771591779519621,0.7235806595133957,0.8976066122290172,0.41934845114311364,0.7838016598930203
111.0,0.6834973976470601,0.6415177063478069,0.754944216180651,0.5771662590665,0.7295413811600722,0.8985381666036204,0.4265382054568945,0.7839827882535767
112.0,0.6987043974087909,0.653613918188626,0.7549457058445469,0.5787722642891632,0.7347172721653252,0.8989715144857918,0.4310010715555812,0.784320331962362
113.0,0.6998031206621883,0.6536158719635575,0.7580911668143865,0.5808614140352073,0.7347225256962422,0.9015394297464996,0.43100315743207324,0.7850247094570568
114.0,0.700834718360465,0.6598184597677412,0.7634750616902556,0.5808714899015812,0.7349544730526625,0.9052081777821941,0.4310216823439145,0.799943555298776
115.0,0.7021116611707359,0.6832263754054136,0.7857501731552273,0.5934457719795688,0.7349584841216787,0.9196250790693812,0.43298744814911766,0.8021250080740148
116.0,0.7107470068161945,0.6850806762522236,0.7857502943557403,0.6003305426991855,0.7456163037034608,0.9449626421836265,0.44797272567937274,0.8021285059615669
117.0,0.7107749702095655,0.6992131797448587,0.7866863134312867,0.6085663214856324,0.7470951380755578,0.9459489568803561,0.4492689254427101,0.8021856147808831
118.0,0.7147787492276357,0.7032057978356361,0.7866911634430508,0.6085663224013798,0.7474946944199907,0.9685468394435673,0.4561036519814569,0.8021856149081973
119.0,0.7147788026228464,0.7032057978566111,0.7902864517571562,0.6130232508038884,0.7558923897761209,0.9685907739873939,0.45696755466635813,0.8041401962787627
120.0,0.716306576668813,0.7165822440300161,0.7942774547524653,0.6145139171661407,0.7601415585003534,0.9687093194028012,0.45725327104744795,0.8041502353570793
121.0,0.730597822570734,0.7180938630320111,0.7942790225143432,0.6145850970235116,0.7682315659919915,0.9697210270253368,0.45725327374213376,0.8041528809468738
122.0,0.7398544335758871,0.7180938886322026,0.7942791345536445,0.6173671611879792,0.7682316973023119,0.9755825343629406,0.5041362816990685,0.8044496418186002
123.0,0.7413000607235825,0.7197924536021125,0.7943174671791814,0.6173687497296269,0.7703909696760936,0.9783390103007086,0.515444778190848,0.8074010038515557
124.0,0.7498025696716804,0.7216866381619823,0.8227447754163852,0.6173687550288105,0.7704637648907141,0.9832932069136163,0.5166227090999987,0.8074012393242351
125.0,0.7518270656001562,0.7216907973243712,0.825443881033041,0.6173687722456724,0.7721435234960835,0.999313746915546,0.5167500326093575,0.8074017471680238
126.0,0.7518336634363881,0.7220582110385586,0.8370025801707042,0.6179240565262386,0.7824742056080372,0.9993137471763945,0.5169275593328664,0.8147131202590527
127.0,0.7577257966049775,0.7221178745014571,0.8580374057951335,0.6179472030851367,0.787685492455856,0.9993420355008336,0.5169283249586045,0.8205932930025399
128.0,0.7577399414718621,0.7792902587155167,0.8651674937331723,0.6186656177807454,0.7899720199975063,1.0043740611795586,0.520676868650233,0.8206813505554804
129.0,0.7613618284173207,0.7793764334374585,0.867010612559974,0.6196546543015371,0.7899747124211551,0.02778092612738265,0.5492757934932853,0.8206814193195361
130.0,0.7613618286534656,0.7869485396726866,0.8841125939663217,0.6196922900178687,0.7926909221066667,0.08578560202104431,0.5494876281469552,0.8206814341353862
131.0,0.7619801709046552,0.7886385085447357,0.8848526716041218,0.6196922956446139,0.7930635278496162,0.08579128966529811,0.5505859934683524,0.8206841117879109
132.0,0.7619801709096304,0.7886546547639778,0.8848668634630396,0.6377682101781014,0.7934660884218998,0.08631171961063726,0.5656922776203944,0.8206955937597089
133.0,0.804189880352553,0.7886550607100137,0.8848668640418322,0.6460705682380804,0.7935423296592746,0.11718385034551596,0.5656926277437372,0.8232760803475221
134.0,0.8041973037211894,0.7886702494634412,0.8848882196721136,0.6469801332235772,0.7968138073065086,0.11718566401948144,0.5656926277500793,0.8232761133312964
135.0,0.8078829909599202,0.7930937972456066,0.8851250058398931,0.6518467720872704,0.8106251319299735,0.11718567419346924,0.5669697020702783,0.8276326645631474
136.0,0.808697792125296,0.8113898883651479,0.8866580931593241,0.652080912609833,0.8106251324989262,0.11718568393326537,0.5670628868137447,0.8276349794942108
137.0,0.8088831995779401,0.8312400632161011,0.9190313478734515,0.6520878524153553,0.8112939681440329,0.11718667770194909,0.5670796186718272,0.8276519768529267
138.0,0.808888587226105,0.8312739322121759,0.942789248410646,0.6521287178791969,0.8112941560919563,0.11802154552261034,0.5670836605991336,0.8300119645911826
139.0,0.8089560014428707,0.8508327811474621,0.9857057408774411,0.6522816519675553,0.8114160186529018,0.12048742596495805,0.5697753195716719,0.832989107269818
140.0,0.809967968762528,0.8519130255187642,0.9866668004292201,0.6595429127956091,0.8114607952920264,0.22486973284492368,0.5704614568981432,0.8374245855543044
141.0,0.8099679687637352,0.8520457982798192,1.0142848348841538,0.6697630360638394,0.8193216867555781,0.22959319697580646,0.5704616426682836,0.8383470736481036
142.0,0.8106138774264542,0.8813838490540372,0.00012710029461948286,0.6697645693913141,0.8303753114541924,0.27661152685543,0.5705586231535918,0.8387390497736348
143.0,0.8124595116829368,0.8826793772166365,0.012141842398355106,0.6707405303856578,0.8307362001880855,0.31946910704885606,0.5705639197344258,0.8418044770712237
144.0,0.8225813885503089,0.8826793871850809,0.01474038029186652,0.6780982630587713,0.8310671703754064,0.32303721003498664,0.5708188581775705,0.8418164805437816
145.0,0.8225814032324394,0.8836358773747907,0.014742277347892296,0.6785414952475781,0.8314507898111748,0.3233780882423292,0.5711330221032572,0.8886141643732098
146.0,0.8225814032359283,0.8891563206880972,0.02036190599657562,0.6785542815224817,0.8341760374222315,0.3462207514353923,0.5711339815768919,0.8886174765674885
147.0,0.8452486958641716,0.8895562140688779,0.020394155925807417,0.6785594427757147,0.8514217561137762,0.34622075143557585,0.5711358236182519,0.8911072910669662
148.0,0.8457559055530666,0.8895628671823923,0.025510599140765942,0.6955587254274835,0.8635109681930679,0.3472961034377219,0.5714832111162516,0.8929066542079374
149.0,0.8458072312593959,0.8897488619577618,0.02551065679949987,0.6955592801025015,0.873729046833187,0.35376997214829475,0.5715843344395832,0.892906663653165
150.0,0.8533247646527841,0.8911055272444316,0.025788793404924498,0.6955592900856653,0.8742204782533916,0.3637226899571061,0.5835374818868793,0.8941435125818915
